DeepLabCut_resnet50_mouse,DeepLabCut_resnet50_mouse,DeepLabCut_resnet50_mouse,DeepLabCut_resnet50_mouse,DeepLabCut_resnet50_mouse,DeepLabCut_resnet50_mouse,DeepLabCut_resnet50_mouse,DeepLabCut_resnet50_mouse,DeepLabCut_resnet50_mouse,DeepLabCut_resnet50_mouse,DeepLabCut_resnet50_mouse,DeepLabCut_resnet50_mouse
243.98235567977108,137.68172680442217,1.0,205.25836668463927,128.44270931488768,0.9032504735849314,177.0614596252733,101.88973290901768,0.9339261028066402,218.46944393216793,116.26886747392199,0.8738105175718852
244.85677263574908,137.6371097102343,0.8759265408452268,210.54866361390944,126.07647908612718,0.9555623562064014,170.6137263462884,106.85294085443532,0.9774379596930436,214.11768562206905,117.92414650870244,0.934837485351683
244.1439133041972,136.1793758003622,0.9588831496328634,204.7091874586241,129.97949686374358,0.9262634992904369,164.59228984303806,106.4660199069335,0.9755383965386244,215.62138229427472,116.69948625149215,0.9561631717366613
244.30998079115943,132.75529220460692,0.9595686719757511,203.88707998778298,132.55768397990605,0.9503701500576479,170.22441162894822,98.14604762945524,0.9574746198223032,213.24086405702516,114.38946020845087,1.0
243.06803394114905,132.4073317963589,0.9406185791938355,203.63034061334258,132.25040445763653,0.9791301174316925,168.9739180217603,102.04880093733311,0.9699884138998023,212.24434132863001,115.14158550812866,1.0
245.89654089987937,131.43403761209063,0.9823588739666022,208.26237685650676,131.0721723878156,0.9368462038010373,159.82583881590168,107.69956163347034,0.9503248697597353,212.21344918590196,112.97771826481394,0.9682889412722541
242.94050280809444,131.83176277721364,1.0,210.06990936266243,126.80297956631433,0.8437639220512216,166.00537708145245,103.77360336511543,0.9169289266979124,211.30199502194938,115.03558773396728,0.9586567564992557
241.57587968833246,126.49520126459666,0.9479247499728178,204.01735713045855,129.77168916525522,0.9173626810629758,162.5356576335737,101.29746942234028,0.9827882850827062,210.80621306146733,110.70244035631018,1.0
240.6674768674253,129.25813559119453,0.9222249886428254,204.38928345834643,126.2782383581096,0.9512602474452599,160.6251083907541,106.37512662237936,0.8752462257903577,206.7814916923253,116.27343297614277,0.9266868710619979
239.60370995112552,128.38836062876592,0.9885199068266015,204.52045189997173,126.0089692745023,0.9684076547886855,164.84645007733536,108.76427547304012,0.9390059401368246,206.95936253337905,113.12924633812335,0.9804932808163019
239.56220988802718,126.43534749267948,1.0,202.1776156348751,124.49468251949916,1.0,163.92237847928772,110.8154373637623,0.9398016895697611,206.99636238833858,110.76379593894859,0.8792438141962895
238.51199285854537,126.36350243205725,0.9466015342126003,195.3566825302271,123.48770039117885,0.9439041763544552,156.6320253693228,111.6049107984397,0.9375764898609424,206.62434019295952,108.7598274946197,0.9042736474829335
240.68782064007155,123.5357143849601,1.0,203.36583884146987,125.2302007882183,0.9704482643245802,153.572502207573,111.02572538713598,0.9496766366635798,205.17230718541168,110.05944117989063,0.9690696179196243
236.30135699507628,121.42494649639275,0.9926708805461547,192.3593722294661,123.68198524448431,0.9732936717159248,159.7124951744642,114.05426246147078,0.9346282109030166,204.31763533599522,108.32335258200142,1.0
236.68184186518235,119.5261329800861,0.9922963432417388,200.82836116492336,125.03934648068633,0.9334194453307368,156.3718453494079,119.21414638205056,1.0,202.23543022976662,111.35318523326004,0.8837753143752101
232.1869738246286,119.54297447241225,0.9375325945275648,201.1965830241481,128.39347462290948,0.9859164985658153,149.52025405549122,112.89736917875483,0.941049501882344,199.80023958544342,115.24764228041745,0.8928927636337156
232.72469522623527,121.87699468102804,1.0,195.52399132162623,126.39146726067823,0.974870748796432,151.4540240417388,118.51788371093035,0.8983205861255653,197.17830282172127,111.98483912514503,0.9083139412526575
235.6539181321378,116.29020129282861,0.9436081848836961,196.23620739448154,133.02563530516443,0.9388926211885136,153.39201218101056,120.55387989596058,0.9193017428587549,201.09745569297817,110.71900619699323,0.9727644091276623
231.65750559707465,114.17118858371823,0.9045567443129527,198.3116457346108,128.9088373634832,0.9197298199423425,147.74470062870773,125.32066250323234,0.97103233677496,194.4834866891242,108.82657412121091,0.9289057425581124
234.17239548639506,115.0565757352906,0.9080373684540299,200.74414504806853,130.6977972866925,0.9999423322073971,152.83141080137977,128.7197138903316,0.9223468473777586,196.7323281739973,112.51408480546678,0.842188561527603
230.8815536201881,114.51563632000882,0.911881409166052,197.16427357638835,129.45125254673601,0.9206627062498236,145.04210150598215,128.6555676710196,0.9221104998348859,190.96684819539058,112.60851958624417,0.9813567603040191
229.04564853056388,115.34085678071166,0.9181664271384029,189.93977635837382,133.56959074864633,0.9097800659158497,150.35772600184703,125.36487909561566,0.9698295767625239,194.18769370569638,109.49197292858062,0.9085448718886856
228.51784156443165,110.38850985288025,0.9777062425086073,194.57612005272435,130.56503199852438,0.9953937028097932,147.3400227911945,127.20756747460926,1.0,192.75865562152117,111.05517446606837,0.9487221818847428
226.38531771332472,112.57744659072074,0.965719722881333,200.03823117532073,136.22897082091976,0.8473496957158304,152.04845821996778,131.9450058650094,0.9501883939236184,191.59637848803675,114.16144444603945,0.9073297617080974
226.08772602531832,113.81115577447191,0.937839108951973,191.64371504669327,132.95698408946532,0.9989994792254746,141.92011916507104,135.04352796513214,0.9489032634344026,190.51371977600317,110.7894838462596,0.9457860257468449
224.42906871989751,110.0656722359016,1.0,187.94201333441544,125.80065215606567,0.8778803719873652,147.25980231408457,134.82055067121678,1.0,190.25672476365813,113.49266226402375,0.9308856079209401
226.92837595076307,108.77413023032429,0.8999253204781773,193.57699038604645,134.7136347488107,1.0,144.1068732501945,138.58383451003314,0.901190731192516,186.13183834935177,113.62790478313923,1.0
222.66589625211844,108.13949475123984,0.9050981189432997,187.45858907883195,130.39214355139637,0.9954207833130062,144.44295876560028,144.68773019840793,0.8541637088836006,186.67782802046415,112.64614629770371,0.9194192124548545
220.54011963415235,107.64640716255609,0.928596535688593,194.2873168546626,124.62954716521638,0.9473156682695086,144.64588706796638,139.23082038293694,0.9668105564947925,188.60746884455293,112.2058616388244,0.9547958881825628
221.295251344419,107.39321775781617,0.931984408868337,189.26678418004605,138.9071027819165,0.9418231086309642,149.851039241885,135.12758714018392,0.926249008267681,189.81632748241415,114.29059233036418,0.9455774035468363
218.56672289430992,105.3199008947318,0.9248081731143653,187.358284769726,127.84453068491538,0.8828109256538785,145.10563372043595,147.35716186677487,0.9382549456922853,185.95375333559838,115.48313078151476,0.9546991524171143
216.66054874215723,104.84093552222518,0.9148659884977591,190.12640040789708,135.76405847748615,0.9575486541615557,139.60029776389516,143.86141930418887,0.9441096286421755,184.95912569345163,116.50241409955706,1.0
216.44872379369858,105.91383753573355,1.0,188.38646434672864,133.5304001917976,0.9755211865495934,145.83151124468893,148.32133255341952,0.9482229415362762,182.9398977450231,117.08080172230544,0.9093167387085668
215.9483454896523,105.37246029385425,0.9394547176654525,186.6822371589709,135.94592625298122,1.0,144.2362179454991,141.245094093312,0.9665642724638973,182.4791297087417,112.9765395278363,1.0
214.77657200597912,102.05732335199403,0.920864990227057,187.7619983673162,134.7484290044442,1.0,146.25174948099954,155.7332573737823,0.9666315166044253,178.80567609208128,117.7619917540355,0.9761624103130686
212.66863516281825,104.85581334726875,0.915434014741197,189.08767535708517,131.45818188889672,1.0,140.72541276361378,150.1103407659867,0.9915354575454364,181.2256223857353,115.81905611415118,0.973289999381389
213.18477222370956,102.75188525515343,0.9451452416591678,185.61406044435356,130.41660851408116,0.9713396524041013,147.2239467237675,157.52747734492937,0.989190236205432,176.35367582892226,117.50529019141449,0.8793539863160138
209.09301629046772,102.4779628930282,1.0,190.0282500999112,140.067275275508,0.8399361046560738,147.09226289330076,152.93436010702288,0.8902755116547629,173.57323522002133,117.76281623648752,0.8935800331355362
205.45994966980072,101.92959726463351,0.9070529674237805,185.13159881788968,130.92861953878088,0.9691488197220257,142.30370803674887,156.9405887721216,0.8800867923566857,175.70927740554512,122.18748494130593,0.9976826442583528
204.15527254939875,103.22673383329632,0.8790981052829745,195.4497969883856,129.1144563438879,1.0,147.21787176776166,154.72143173234141,0.8685582100189779,175.70605067416054,119.66317059248905,0.9679392489912384
204.54079098304447,103.8519906758994,0.9617054327934208,185.2153309018803,142.5568064925852,0.9759346698948,149.26908881259092,168.3803004253351,0.9002243413638636,170.24894632333599,119.97264620059771,0.9886348668269979
203.7235967882752,100.80219502074831,0.9227781688881127,182.0607664455426,133.21554795654598,0.8643726922976369,148.70863102850402,161.62551783055395,0.8721438450560296,174.41033893029544,124.2249469287744,0.9273567900624176
203.64533799815115,100.86774750965233,0.9245227969043438,185.7063479145132,137.38986075015904,0.9579705617801844,140.71006064831766,165.34116298111198,0.9236524624362799,171.24576045290192,125.11880979759557,0.9290027001091418
199.6253185606725,105.35054283971142,0.9551276138750036,183.1685377475774,136.5277572113901,0.910839057386521,143.66487364513205,166.86909565903693,0.9797914990023714,169.75549506834875,124.72584278633255,0.9096363727391505
197.3458472700572,102.7281016313687,1.0,189.9604129330193,134.08242542248684,0.9773755461500971,144.3370268395022,167.41561749468448,0.955242772449748,173.29083989931726,123.75694687503437,0.8596569112189448
194.63965484029163,103.6158573276177,0.9189436030726907,183.4175927547888,137.40500647174866,0.9706604774355927,145.58037711920747,173.70329767116078,0.8844656162105864,168.81116510738377,125.01147041421055,0.9868865200447808
195.9740636505057,103.1901626431731,0.9330197828442993,190.97955387104653,137.21267451369118,0.9896444634875508,148.11832396266794,166.68098670749046,0.9124604329051486,166.10006903696026,129.9681195580225,0.9832144880615579
190.5839710491932,102.39729776126222,0.9913333899961493,183.05438375475956,136.77558931762564,0.8865302258286892,148.02870078298622,168.88151426546196,0.9252055090106914,167.52272791769667,127.12686560286156,0.9585685416523613
193.7038319465559,103.82962213346995,0.8708289495850803,182.82515188112015,143.4987671846741,1.0,151.51300987327582,170.13072967964516,0.8957297585529097,169.9116369273324,127.35677904190305,0.8965405179005418
192.5940949004011,107.20924813410484,0.9786147831726896,181.9638594602714,141.94645837487465,1.0,147.5471910766896,174.65008593974224,0.9196167328379213,166.92088866349897,130.1345329718442,1.0
191.22466585076467,105.78874145150922,1.0,180.67827931543562,146.54524992067977,0.882471816132296,154.03371748666663,176.8057532045364,0.9869322774396727,166.91520336703263,131.76418587116575,0.9264369501712606
188.35396076390765,104.78555998574888,0.9257326156731024,186.20475660587516,140.96127010096097,0.9824315204777396,150.2945154807677,170.04464617032517,0.9557424617637829,167.72957733057788,132.32986767663334,0.8979899128680464
187.2433681297684,105.47934586573568,0.9231691089540952,185.1903760709469,140.55734389038545,0.982516307955384,152.2754683685797,178.74594113231123,0.8797069418164105,163.32950376716346,135.2100486098713,0.9812225628531124
186.6276388393934,105.96764259667039,0.9515197507079926,180.63671495104555,143.16923842944587,0.9871745714847249,151.5558687023151,179.53820388707828,0.9574190446476978,163.8308859062522,132.141638981737,0.9508966966797642
184.0635089836097,102.88542567233657,0.9202201425422906,188.24086098078564,141.88981056753425,0.8742391947045265,151.6849047049502,177.81174430917844,1.0,165.22944732224846,136.5257834931396,0.8413826445204319
182.24688105683944,107.27775876922529,0.9337422331230611,173.2600189405302,143.3464671609857,0.9538610437573023,155.77765548932115,182.38479413641522,1.0,160.67840202689376,138.6560807549441,0.9835894866662234
179.03899292801532,104.6414192749787,0.9405784733806484,183.5173473142681,142.07594413854125,0.9716997029592296,151.24839161053308,186.04004696795144,0.9567626998369493,162.16908510910943,138.91381371369,1.0
180.5017076728283,108.52386483354496,0.9391111188783268,181.7602090416421,143.50628015781433,0.9543546812017413,163.79226462885674,185.21569569145436,0.8763335929578637,161.41331965503008,138.8711845286342,0.9656617612068232
176.7202571483105,107.72664855954348,0.8710659508747335,181.05068381065203,147.8421046766682,0.9142162863145834,157.99089944278404,186.10200886434112,0.9339143097365878,163.05575182446208,138.8312100793728,1.0
179.2905705424959,106.93719727463356,0.8415592211137934,177.55080301346084,149.13856441498842,0.8594385249536418,159.98583825012943,188.77363853453133,0.9591858579036993,159.83062403825707,139.71274303826323,0.9806127085016964
175.0899837447935,112.76483324974872,1.0,179.14126241383804,146.67213123194244,0.9177251559255712,160.7519218942894,192.57638720143456,0.9108036832895797,162.72908084508796,141.46807695045888,0.9306905507933657
174.16922163579818,111.81473374783037,0.8745289509744452,182.87877387472884,150.61769096759537,0.9604384334351338,166.22111225404944,190.73488476222843,0.9565442869809393,162.01007516043157,142.86294659806384,0.9469932466858247
174.5561657553856,112.13027111857105,0.8566298827870903,175.08897024184589,151.7502858493448,0.8647184792980457,163.566679255301,189.21270947957274,0.9875116579749375,160.45488613278886,146.32059242416167,0.9770215441371762
173.37312764593065,114.05482258302138,1.0,179.7481101535894,144.37996773552513,0.9654333860666925,159.38777176744014,191.19425538184757,0.8711382853242574,160.47468480137053,148.25803825920417,0.9512089742416798
172.81250387532862,114.95692378182675,0.9325501080569886,182.76264294179595,149.36636040745253,1.0,162.8795992272788,196.94946189467743,0.9527212484047505,158.62470363506955,148.58843275641246,0.8520048882307365
167.75875357958662,113.18832677819698,0.9368528101545556,181.90311109281484,153.38557204770177,0.8805299126635915,171.64074447399156,198.1035940015688,0.8973423040190149,160.4549722054445,147.78785537505104,1.0
166.40867091413295,115.60249733891088,0.9662604723395851,186.25270172260932,155.54834483329057,1.0,169.17959274492017,196.52439919395462,0.9430694728912395,159.5637230923143,152.20757473575293,0.9615336569875435
166.4979897077824,116.8475744736997,0.91025217222546,186.61556917669583,149.98229546230303,0.9336218456303257,173.05781933085797,204.94402151158764,0.9462941899553798,163.29773759648347,154.00508302392097,0.954996127891454
167.615668599239,118.29110263265353,0.9565631171821019,177.65467146582455,148.74594848797096,0.8771902341686172,171.89827108329735,196.2380480131476,0.8595840948358758,161.52889336892804,152.5000661872045,0.9662172969896992
166.1437502127738,118.4966860325389,0.9009488529221072,182.4292472882981,157.638995048229,0.9671950946253953,169.741348237679,198.6426240523692,0.9766648914924256,157.46567724251418,154.45789058761628,0.8840292504281159
165.93495048367313,118.60257639733294,0.99386522240686,180.36337999990883,154.37257472966118,0.9015798762216715,170.6869011239429,194.70442156181778,1.0,161.90089628122163,154.35400945011367,1.0
160.42262334303422,117.38703777043847,0.9215342805528898,175.27578328529668,155.2229943913677,1.0,184.37240459860635,196.72128760649696,0.9926384047410507,165.6696740200182,156.30736634383106,0.9590788103890341
164.75262181661333,120.57842752979049,0.8661233307220578,184.01234158919542,159.05307867795898,0.8845940442301791,173.12438833361333,203.76535587740423,0.8633751806935086,164.4254772377536,157.2438908435564,1.0
161.91622835515793,125.2466508333464,0.9490317788474315,180.06692707099074,152.21529826942626,1.0,175.5799594881512,197.69815441340998,1.0,160.57400784144002,159.0720679770058,0.920434261675902
159.4565574315841,123.65194199938601,0.8987045993308196,181.36940471007347,157.9827884554709,0.9113671402874762,179.92034937120644,203.57124414276862,0.9559209868200647,165.14996656683005,160.27951409593376,0.9521643881316991
161.87105960790143,124.63865011667652,0.899175695405844,180.18836021575112,163.20629041105386,0.9486664237372464,182.98592003106626,204.38521763100147,0.9729291223421683,162.64476129611327,157.77726418675056,0.9794348381841461
158.6422779443258,125.2468478773622,0.9979349700924567,186.62342217993984,157.76684787719725,0.9768665322038386,186.62022539342755,202.34377388976145,0.8262526539639737,160.32098520048766,160.56027286687396,0.8731447061323149
161.50963770999113,128.80070028769228,0.8522679847425743,175.00229879563818,159.57171481667987,0.996741215699284,187.0789412565601,204.7519947761012,0.9167496652271372,163.0968768603433,162.81024629491787,0.9279538821429254
162.83903287052036,130.6855925804441,0.986548407917405,176.7364058283806,153.50109159798404,0.991895881129777,189.00746297393732,211.47696526750525,0.8163580859774181,164.6725041374622,164.10645395064157,0.9158969572234272
159.56961632368058,130.01973950657367,0.9284919227687386,175.96931787511613,154.9452393047733,0.9058727429014227,195.82805313479224,204.6578592524039,0.9654926996267682,164.87227896528577,163.46949323374042,1.0
156.5453644349183,130.847298505156,0.9912563603372839,186.3979616711744,157.59669779910868,0.979969224355591,192.28168442600628,205.1329629082506,1.0,165.09781026024154,166.62958988417878,0.842674101421771
155.5458370428775,133.8656672455083,0.8647903344477763,183.59391802899327,161.0822728171597,0.9035034773913363,197.6894918167324,207.3188590246315,0.931524582908758,162.1931996142295,167.82519034439676,0.9784525071817172
152.780714193004,135.1487022750805,0.9238114957830351,182.49967388851786,158.99020594508968,0.9715172445824908,196.280448035786,200.20345333901642,0.9283693631890151,165.59154555161777,167.88560095410574,0.9048458158438113
155.77905806837023,136.21743150332676,0.9198455215161578,180.93771344223953,162.2916206477306,0.9660574343047451,191.69147000891604,204.4328113584749,0.9999212873017145,165.65294108404797,174.28722118781366,0.9497302817143296
156.4007521679004,139.21584784110777,0.9160948082453908,182.18525881223246,167.20622624562245,0.9711343228029293,201.06943546271054,208.69021609920128,1.0,168.8367710301763,175.97349035894982,0.964340941027425
154.62421946973222,140.93486478937467,0.983708875898506,177.2414851437025,159.53387700305927,0.9764441435379353,204.24351490649772,209.70604646106028,0.9257892099443622,170.29433549767924,170.50848241037335,0.9474613155555708
153.3924752715223,139.8530827124321,0.9668560411306568,181.22811660409306,162.32334092488543,0.9395484008660177,208.93011473203217,212.1780734661564,0.8661524042331281,171.77977270524138,177.5301606149957,0.930051678932078
151.11144648148684,139.54011283651806,0.9667486740516529,186.1901264711849,168.55201899625402,0.9375136645040547,209.37925533172577,201.5229166444974,0.9082169569308535,170.63957347060867,175.34745370368617,1.0
155.92375385534461,143.3488333640069,0.9360063274900429,189.3051504723544,160.70217621452224,0.9992142782735249,207.29801388254288,201.3402354830268,0.9447412475992479,171.46972607273705,177.8472101723028,1.0
150.77042785537415,146.02500924976155,1.0,194.5983876230663,169.95903700265993,0.9265039760555986,212.67123633558793,203.75084289512645,0.9135742920829676,171.04129987174383,177.68421926036947,1.0
155.93081283395549,149.02747390894976,0.9788530664605449,192.38530516379333,172.4223769374759,0.9823533182809171,206.40228304535495,208.09853498784597,0.9797865204475537,177.4074060235774,177.78211737083137,0.9341825310722153
153.43825345461272,144.25175088332293,0.9335630559446085,193.37595007216603,162.47421760137755,1.0,204.812610536088,206.42815571536738,0.918125041009135,175.21254040749477,172.873704509289,0.9348473864784749
151.40325925357524,149.4602836739664,0.9951286843478045,188.28369168677156,170.27024714754825,0.8901107790042331,209.14968601200806,204.55404375030665,0.8945008833160728,174.73732997800076,178.5880825785421,0.9381453143278503
149.51394181046658,151.3280334697079,1.0,188.02176725933566,161.70185550124216,0.9109784066137512,214.93351053146878,202.00470629800805,1.0,173.95495379448894,180.93367694874468,0.9628689766351746
150.59863771097875,150.98895992175,0.9936126968424123,186.43502801210525,166.383915903958,1.0,217.65605730151572,202.79464454899153,0.9826416936383316,172.47552545602684,181.97924252373207,0.9277374283954996
154.77675295279576,155.1380941591053,0.9195860259847466,185.6624612560847,160.60984183344357,0.9639867146533071,219.12442673176983,201.9716002170096,0.8555085350169956,175.51876795989128,179.81951452673638,0.9555159694828157
152.22510695303794,153.7969678743955,1.0,190.87855280734,170.73894729780338,0.8357609723677342,219.48295526989205,198.6610034316784,0.9154614296736463,177.5822255122564,182.0116487567585,1.0
153.8433741259756,153.83504854789115,0.9896194732946607,189.08751814833974,168.3638241596284,0.9310696451919809,219.90248659106945,202.59164562826874,0.9116371036208213,178.30046176783296,182.65868294851273,0.8966858316328379
152.4817996881098,154.05572989802317,0.974000268606811,189.7467727714506,168.78330553785324,0.9707404461120505,221.87141821090285,205.10552924172845,0.9039674086133909,179.67923115408627,187.4430023331448,0.9983321621282686
151.679995367154,159.7362121778452,0.9607878744880168,187.1242986297739,167.1349363037687,0.944759218576243,225.79918490449302,199.87779233373948,1.0,183.89335322930057,183.47534384764273,0.9057184545463944
152.56684665896836,158.17727316471706,0.9919643377391794,196.5988983715895,163.88653639658264,0.9750154318139078,228.97929809697024,196.15318384047856,0.9133804762516599,184.58647397401262,185.05898104851786,0.9127385678304232
155.86660670133722,163.2735213420366,0.8825228163743233,189.12791413644155,161.19610412827257,0.900085287873608,227.46758934957296,196.45126552869408,1.0,179.96928013446816,184.46593260280008,0.9373458488703803
154.607315992819,164.78615293395285,0.8383692710173529,188.6053533352202,166.43048143105293,0.917399792369226,221.8760680892479,192.68275672173442,0.9954108634779967,184.24133100438266,183.95226608535012,0.9437540843817702
155.54861693385558,167.15531912886343,0.917591735386199,193.85490641595737,172.36785460983887,0.9360576934258042,227.32366571462106,194.35003825716032,0.9349551190514952,186.0811298626817,186.9226903399843,0.9849973829107938
156.33333893434263,165.58365921547892,0.9563632524048177,185.65668466319568,172.14431675998827,0.9130610047393742,234.94030023700103,194.91349529689148,0.9748726372874694,187.46392080430405,183.57566304350667,0.8834467430289377
158.07143882686256,167.24713194866402,1.0,195.8271892828807,170.81758678646648,0.9066718986036164,237.4243874071397,192.95053091490666,0.9547075591505534,191.73365625605615,186.4443854724156,1.0
157.08149937904042,167.11541290091884,0.9831628523744874,182.4880481580749,166.36120554159652,0.9777501635800707,235.56404215957724,196.32569506514105,0.9612656176508242,188.0396198276553,186.59162561280223,0.9880822251970804
158.29954663992785,170.62901917864443,0.904552106222727,195.92818157849706,170.80006874226206,0.9388711733205489,236.6340681684632,188.9885658256641,1.0,185.9063781193233,191.43386116711605,0.8679948308718582
158.0706217529703,172.1728973205838,0.9358316429129008,195.621997563946,176.35060431020236,0.9205645736594831,238.55873834005303,190.02387160710776,0.9265897270685556,192.50631340573318,188.48195245167835,0.9089138248988385
160.39369925390392,172.99637454945943,0.8885406111264282,191.0966213110537,169.74553250594042,0.9430798677145666,241.23274681943363,185.77625428361637,0.9812017297508022,188.93893885721866,186.7074330441385,1.0
161.00517689862858,174.00307064736788,0.9411491074634756,197.18689909998287,168.49115570443485,0.9906559710800145,241.18649945314237,187.95455237342676,0.9645331956437205,191.44658685508966,187.1031514090867,0.8987807245282131
159.32563001756913,175.10103989443675,1.0,195.90012312879628,168.96091181859705,0.963987168346144,232.67115374736892,187.45184532811405,0.9064502570737502,195.29860844556595,190.06032353706223,1.0
159.93684172167258,177.61186277509057,0.9349426423676853,199.86020026487995,170.17607217180614,0.9162293021741338,239.76208587717719,182.70844132325155,0.9814215078258341,195.95140585358908,190.19887169698086,0.9077460465209135
165.07764156474676,177.81364440687634,0.9588805562345029,200.86559677246032,169.80508175794657,0.9594403973747636,241.74586047441824,188.91565310304026,1.0,197.1255332060756,187.22805586749652,0.9018347134022622
162.22246238832113,179.24524235983188,0.9732732338548749,201.07184613270604,170.30486646216704,1.0,243.1261283559676,185.32855317456705,0.9324325007094881,195.59702833067627,189.31301169516186,0.9313714335295454
164.3982204849006,183.56395672679648,1.0,194.25572000718955,172.76837388431147,0.9733429074076932,245.31190079548705,178.5315407515356,0.8759099762525271,200.41707095579645,186.17186109488992,0.8818285385417295
161.55542079667865,182.93860164556466,0.9507068779805632,207.63262121843852,173.28006664891865,0.9380098739086596,248.59879462253224,181.09318179962924,0.9943044116479142,200.71106835564623,189.04388163631083,0.9430096038836394
165.30335124739838,181.14915647681156,0.8953227079436149,202.00576780107352,167.8893399674707,0.9121999590182818,254.07748428115622,181.2890913075279,1.0,202.3332982134641,191.07706862233573,0.9032128733280422
166.50165033637066,184.6149783139287,0.931683138609048,199.807497284612,172.2502924872345,0.988176562176845,252.51743938328568,173.96408716865517,0.9648945713696695,200.93002654960063,188.2394986535975,0.8770274559839025
167.59051286348497,185.271593532801,0.9386333041989487,204.6268114901679,168.51682270796718,1.0,248.76757582642625,177.10761919828477,0.973552175850323,204.61632931276296,188.43220169492466,1.0
168.85174486855607,187.0574525388006,0.9073808795108971,207.38070587837964,174.53992427848607,0.9552972639362457,252.3516197525749,176.87830837326644,1.0,204.4085057875565,187.8647447686802,0.9135183700171902
168.02334717955625,186.43827596388203,1.0,202.9291625679295,173.14522291116,0.9317574845769153,252.52833400590222,167.48085855818212,1.0,203.70858577336708,188.56545577311138,0.999976759742766
171.2956245268843,183.68013642129367,0.9312014508534606,209.34063786522637,170.21190446453306,0.9922917104408996,254.67415920059685,168.9893479002529,0.9921293415607761,211.9396018550484,188.79149243456845,0.9609480457406185
173.6252410091357,188.51215117323596,0.9203817882935775,203.74790366344303,164.96316634986073,0.9191238805190126,251.6396105536822,170.73684497112922,0.8284478883111549,208.05596009303179,187.32780859846974,0.9674756545489607
174.50893785785746,190.40478987628566,0.9727163805385248,208.68988264994,171.18401035223584,0.8651615777359742,258.21560466103455,171.14970979977176,0.9642014907557417,207.8656780600996,192.2991532027053,1.0
174.65415562018435,190.9131590498402,0.9292681449492061,208.15811208051562,164.2627031642503,0.9829704070912294,256.72821877627166,170.22835039403554,1.0,209.0241677732461,187.66014655399343,1.0
174.86745086921098,190.2543841221761,0.9624942438816414,203.83634153972017,166.20055521648098,0.9673160337838472,255.2139941726597,168.35824647404957,0.9050222800790968,208.39610330601005,187.75776400932781,0.9429283704284347
178.23050942474433,191.29357232352316,0.8739880209687713,213.47031125453483,166.14464311309274,0.9538284717764672,254.58343541402357,162.15690764963222,0.9067125114109479,211.91168026195172,185.4420780997538,1.0
180.083036077016,192.3427070745247,0.9435516019800159,209.59966740617872,165.98079971146228,0.9426555218927966,256.5380544618403,162.6567394323219,0.8452907137921786,214.36044046975465,185.9506863325773,0.9312801821634169
180.912678453252,193.07948235384194,0.9418164647475481,211.69311391935645,173.44958628775603,0.9730587438890373,249.27516086348575,160.55613605989114,0.9175006554127835,216.0599070328446,187.05494623728524,0.9453689219853603
181.2862781860037,193.6545524445098,0.9836852794294892,211.70493800556568,170.01578305133768,0.9909796901494358,251.0262003151999,160.72365802140826,1.0,215.26366429854235,185.76964142859364,1.0
183.4974347375208,192.75325049939772,1.0,207.9598293377848,167.0541338630871,0.9737654888950992,254.95245391207285,151.78635180538805,1.0,215.98074084930252,185.1518379960345,0.9409170393274437
184.6238645374199,196.2511094704587,1.0,207.54287218829586,164.48406907254162,0.925855484876252,255.67942089164504,145.55723375132536,0.9054493475719242,216.2040640356244,183.39988129252552,0.8788868246513317
184.28977618306868,197.1304261434238,0.9936534509754743,213.63801712606315,159.3101594482344,0.9749667562682776,256.3701993928483,150.93723532467402,0.9784501816052649,219.76249712304747,184.69305027713918,0.9523419616547716
187.14736159864287,194.7889314357907,1.0,219.88494329136347,168.89417498504622,0.9879724408800041,256.2578212710486,155.79052728289767,0.9969068671876051,218.47988457765385,184.53180672690308,0.9791723246566431
189.57084298417476,196.08867160964243,0.9135042632490147,208.68020374941264,163.5782718921635,0.9496879957449837,251.20013959262326,143.27034638485466,0.9464617985321827,219.58399243882255,179.93093712044407,0.9883418855023649
189.02605720951277,194.22669864047938,0.9501120825390121,213.11907869383384,165.04600786955032,0.989024630548688,254.0820132519727,145.1370888982723,0.9807826868715913,223.2198926064092,183.1587884493481,0.9478967313756564
195.46450310132067,194.99872357438025,0.924785638118493,209.9709787125356,167.39651706614734,1.0,254.28880209720398,146.4152269270896,0.9782522647079652,223.44175450420707,177.7643050357562,0.8966336870675313
193.24363021099936,193.35531446037427,1.0,219.3185806154726,165.39581771944137,0.9563459784178127,253.62965791345385,145.32930231531662,0.9550799340390866,225.21258008453884,182.72234035217022,0.9562370095043374
191.75096316187353,198.17667491789996,0.9880037332058411,212.89208594112372,166.4441953945063,1.0,262.24774606192705,142.65875568185777,0.95917216160679,227.50110926474585,176.32154386575195,0.9982998970954422
196.49740204833637,193.67244835209678,0.9208678935316292,214.67591349056298,158.66497126341548,0.9542767682973036,246.07722598178188,145.75094704217187,0.9987640089924937,226.33420918435033,178.90809153773222,0.8055807718580982
198.45370830324404,195.4146452586488,0.9274194214273652,210.37871457814052,164.91525698791327,0.933752209616562,259.9920050551101,141.88102600312394,1.0,226.14494133415516,174.84980523264593,0.9850838859330626
198.21273583082106,196.99371974494375,0.9728049415909165,217.34454121101055,158.35714453606923,0.9673228109940083,258.19599399108944,140.1284997023753,1.0,227.2196808502951,179.3158820550024,0.9644790487410019
